#Caerae,,,,,,,,,,
273,1,0.2,28.6 ,,,徒弟,草粥,26,,2.6 
274,1,0.1,28.7 ,,,徒弟,草粥,26,,2.7 
275,1,,28.7 ,,,徒弟,草粥,26,,2.7 
276,1,0.2,28.9 ,,,徒弟,草粥,26,,2.9 
277,1,0.1,29.0 ,,,徒弟,草粥,26,,3.0 
278,1,,29.0 ,,,下級職人,草粥,26,,3.0 
279,1,,29.0 ,,,下級職人,草粥,26,,3.0 
280,1,0.1,29.1 ,,,下級職人,干し肉,26,,3.1 
281,1,,29.1 ,,,下級職人,干し肉,26,,3.1 
282,1,0.1,29.2 ,,,下級職人,干し肉,26,,3.2 
283,1,0.1,29.3 ,,,下級職人,干し肉,26,,3.3 
284,1,,29.3 ,,,下級職人,干し肉,26,,3.3 
285,1,,29.3 ,,,下級職人,干し肉,26,,3.3 
286,1,0.1,29.4 ,,,下級職人,干し肉,26,,3.4 
287,0,,29.4 ,,マジョ、塩,下級職人,干し肉,26,,3.4 
288,1,0.2,29.6 ,,,下級職人,干し肉,26,,3.6 
289,1,,29.6 ,,,下級職人,干し肉,26,,3.6 
290,1,0.1,29.7 ,,,下級職人,干し肉,26,,3.7 
291,1,,29.7 ,,,下級職人,干し肉,26,,3.7 
292,1,,29.7 ,,,下級職人,干し肉,26,,3.7 
293,1,0.1,29.8 ,,,下級職人,干し肉,26,,3.8 
294,1,,29.8 ,,,下級職人,干し肉,26,,3.8 
295,1,0.1,29.9 ,,,下級職人,干し肉,26,,3.9 
296,1,0.1,30.0 ,,,下級職人,干し肉,26,,4.0 
297,1,,30.0 ,,,下級職人,干し肉,26,,4.0 
298,1,0.1,30.1 ,,,下級職人,干し肉,26,,4.1 
299,1,0.1,30.2 ,,,下級職人,干し肉,26,,4.2 
300,1,0.1,30.3 ,,,下級職人,干し肉,26,,4.3 
301,1,,30.3 ,,,下級職人,干し肉,26,,4.3 
302,1,,30.3 ,,,下級職人,干し肉,26,,4.3 
303,1,0.1,30.4 ,,,下級職人,干し肉,26,,4.4 
304,1,0.1,30.5 ,,,下級職人,干し肉,26,,4.5 
305,1,0.1,30.6 ,,,下級職人,干し肉,26,,4.6 
306,1,,30.6 ,,,下級職人,干し肉,26,,4.6 
307,1,0.1,30.7 ,,,下級職人,干し肉,26,,4.7 
308,1,,30.7 ,,,下級職人,干し肉,26,,4.7 
309,1,0.1,30.8 ,,,下級職人,干し肉,26,,4.8 
310,1,0.1,30.9 ,,,下級職人,干し肉,26,,4.9 
311,1,0.1,31.0 ,,,下級職人,干し肉,26,,5.0 
312,1,0.1,31.1 ,,,下級職人,干し肉,26,,5.1 
313,1,,31.1 ,,,下級職人,干し肉,26,,5.1 
314,1,0.1,31.2 ,,,下級職人,干し肉,26,,5.2 
315,1,,31.2 ,,,下級職人,干し肉,26,,5.2 
316,1,,31.2 ,,,下級職人,干し肉,26,,5.2 
317,1,0.1,31.3 ,,,下級職人,干し肉,26,,5.3 
318,1,,31.3 ,,,下級職人,干し肉,26,,5.3 
319,1,,31.3 ,,,下級職人,干し肉,26,,5.3 
320,1,0.2,31.5 ,,,下級職人,干し肉,26,,5.5 
321,1,,31.5 ,,,下級職人,干し肉,26,,5.5 
322,0,,31.5 ,,塩,下級職人,干し肉,26,,5.5 
323,1,0.1,31.6 ,,,下級職人,干し肉,26,,5.6 
324,1,,31.6 ,,,下級職人,干し肉,26,,5.6 
325,0,,31.6 ,,肉,下級職人,干し肉,26,,5.6 
326,1,,31.6 ,,,下級職人,干し肉,26,,5.6 
327,1,,31.6 ,,,下級職人,干し肉,26,,5.6 
328,1,,31.6 ,,,下級職人,干し肉,26,,5.6 
329,1,,31.6 ,,,下級職人,干し肉,26,,5.6 
330,1,,31.6 ,,,下級職人,干し肉,26,,5.6 
331,1,0.1,31.7 ,,,下級職人,干し肉,26,,5.7 
332,0,,31.7 ,,マジョ、塩,下級職人,干し肉,26,,5.7 
333,1,0.1,31.8 ,,,下級職人,干し肉,26,,5.8 
334,1,0.1,31.9 ,,,下級職人,干し肉,26,,5.9 
335,1,,31.9 ,,,下級職人,干し肉,26,,5.9 
336,1,0.1,32.0 ,,,下級職人,干し肉,26,,6.0 
337,1,0.1,32.1 ,,,下級職人,干し肉,26,,6.1 
338,1,,32.1 ,,,下級職人,干し肉,26,,6.1 
339,1,0.1,32.2 ,,,下級職人,干し肉,26,,6.2 
340,1,0.1,32.3 ,,,下級職人,干し肉,26,,6.3 
341,1,,32.3 ,,,下級職人,干し肉,26,,6.3 
342,1,,32.3 ,,,下級職人,干し肉,26,,6.3 
343,1,0.2,32.5 ,,,下級職人,干し肉,26,,6.5 
344,1,,32.5 ,,,下級職人,干し肉,26,,6.5 
345,1,,32.5 ,,,下級職人,干し肉,26,,6.5 
346,1,0.1,32.6 ,,,下級職人,干し肉,26,,6.6 
347,1,0.1,32.7 ,,,下級職人,干し肉,26,,6.7 
348,1,,32.7 ,,,下級職人,干し肉,26,,6.7 
349,1,,32.7 ,,,下級職人,干し肉,26,,6.7 
350,1,,32.7 ,,,下級職人,干し肉,26,,6.7 
351,1,,32.7 ,,,下級職人,干し肉,26,,6.7 
352,1,0.1,32.8 ,,,下級職人,干し肉,26,,6.8 
353,1,,32.8 ,,,下級職人,干し肉,26,,6.8 
354,1,,32.8 ,,,下級職人,干し肉,26,,6.8 
355,1,,32.8 ,,,下級職人,干し肉,26,,6.8 
356,1,,32.8 ,,,下級職人,干し肉,26,,6.8 
357,1,,32.8 ,,,下級職人,干し肉,26,,6.8 
358,1,0.1,32.9 ,,,下級職人,干し肉,26,,6.9 
359,1,,32.9 ,,,下級職人,干し肉,26,,6.9 
360,0,,32.9 ,,塩,下級職人,干し肉,26,,6.9 
361,1,,32.9 ,,,下級職人,干し肉,26,,6.9 
362,1,,32.9 ,,,下級職人,干し肉,26,,6.9 
363,1,,32.9 ,,,下級職人,干し肉,26,,6.9 
364,1,,32.9 ,,,下級職人,干し肉,26,,6.9 
365,1,0.1,33.0 ,,,下級職人,干し肉,26,,7.0 
366,1,,33.0 ,,,下級職人,干し肉,26,,7.0 
367,1,0.1,33.1 ,,,下級職人,干し肉,26,,7.1 
368,1,0.1,33.2 ,,,下級職人,干し肉,26,,7.2 
369,1,,33.2 ,,,下級職人,干し肉,26,,7.2 
370,1,0.1,33.3 ,,,下級職人,干し肉,26,,7.3 
371,1,,33.3 ,,,下級職人,干し肉,26,,7.3 
372,1,,33.3 ,,,下級職人,干し肉,26,,7.3 
373,1,,33.3 ,,,下級職人,干し肉,26,,7.3 
374,1,,33.3 ,,,下級職人,干し肉,26,,7.3 
375,1,,33.3 ,,,下級職人,干し肉,26,,7.3 
376,1,0.1,33.4 ,,,下級職人,干し肉,26,,7.4 
377,1,,33.4 ,,,下級職人,干し肉,26,,7.4 
378,1,0.2,33.6 ,,,下級職人,干し肉,26,,7.6 
379,1,0.1,33.7 ,,,下級職人,干し肉,26,,7.7 
380,1,,33.7 ,,,下級職人,干し肉,26,,7.7 
381,1,0.1,33.8 ,,,下級職人,干し肉,26,,7.8 
382,1,0.1,33.9 ,,,下級職人,干し肉,26,,7.9 
383,1,0.2,34.1 ,,,下級職人,干し肉,26,,8.1 
384,1,0.1,34.2 ,,,下級職人,干し肉,26,,8.2 
385,1,0.1,34.3 ,,,下級職人,干し肉,26,,8.3 
386,1,,34.3 ,,,下級職人,干し肉,26,,8.3 
387,1,0.1,34.4 ,,,下級職人,干し肉,26,,8.4 
388,1,,34.4 ,,,下級職人,干し肉,26,,8.4 
389,1,,34.4 ,,,下級職人,干し肉,26,,8.4 
390,1,,34.4 ,,,下級職人,干し肉,26,,8.4 
391,0,,34.4 ,,マジョ、肉,下級職人,干し肉,26,,8.4 
392,1,0.2,34.6 ,,,下級職人,干し肉,26,,8.6 
393,1,,34.6 ,,,下級職人,干し肉,26,,8.6 
394,1,,34.6 ,,,下級職人,干し肉,26,,8.6 
395,1,0.1,34.7 ,,,下級職人,干し肉,26,,8.7 
396,0,,34.7 ,,マジョ、肉、塩,下級職人,干し肉,26,,8.7 
397,1,,34.7 ,,,下級職人,干し肉,26,,8.7 
398,1,,34.7 ,,,下級職人,干し肉,26,,8.7 
399,1,,34.7 ,,,下級職人,干し肉,26,,8.7 
400,1,,34.7 ,,,下級職人,干し肉,26,,8.7 
401,1,,34.7 ,,,下級職人,干し肉,26,,8.7 
402,1,,34.7 ,,,下級職人,干し肉,26,,8.7 
403,1,,34.7 ,,,下級職人,干し肉,26,,8.7 
404,1,,34.7 ,,,下級職人,干し肉,26,,8.7 
405,1,0.1,34.8 ,,,下級職人,干し肉,26,,8.8 
406,1,,34.8 ,,,下級職人,干し肉,26,,8.8 
407,1,,34.8 ,,,下級職人,干し肉,26,,8.8 
408,1,0.1,34.9 ,,,下級職人,干し肉,26,,8.9 
409,1,,34.9 ,,,下級職人,干し肉,26,,8.9 
410,1,,34.9 ,,,下級職人,干し肉,26,,8.9 
411,1,,34.9 ,,,下級職人,干し肉,26,,8.9 
412,1,,34.9 ,,,下級職人,干し肉,26,,8.9 
413,1,,34.9 ,,,下級職人,干し肉,26,,8.9 
414,1,,34.9 ,,,下級職人,干し肉,26,,8.9 
415,1,,34.9 ,,,下級職人,干し肉,26,,8.9 
416,1,0.1,35.0 ,,,下級職人,干し肉,26,,9.0 
417,1,,35.0 ,,,下級職人,干し肉,26,,9.0 
418,1,,35.0 ,,,下級職人,干し肉,26,,9.0 
419,1,,35.0 ,,,下級職人,干し肉,26,,9.0 
420,1,,35.0 ,,,下級職人,干し肉,26,,9.0 
421,1,,35.0 ,,,下級職人,干し肉,26,,9.0 
422,1,,35.0 ,,,下級職人,干し肉,26,,9.0 
423,1,,35.0 ,,,下級職人,干し肉,26,,9.0 
424,1,0.1,35.1 ,,,下級職人,干し肉,26,,9.1 
425,1,,35.1 ,HQ1,,下級職人,干し肉,26,,9.1 
426,1,,35.1 ,,,下級職人,干し肉,26,,9.1 
427,1,,35.1 ,,,下級職人,干し肉,26,,9.1 
428,1,,35.1 ,,,下級職人,干し肉,26,,9.1 
429,1,0.1,35.2 ,,,下級職人,干し肉,26,,9.2 
430,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
431,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
432,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
433,0,,35.2 ,,マジョ、塩、肉,下級職人,干し肉,26,,9.2 
434,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
435,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
436,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
437,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
438,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
439,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
440,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
441,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
442,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
443,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
444,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
445,1,,35.2 ,,,下級職人,干し肉,26,,9.2 
446,1,0.1,35.3 ,,,下級職人,干し肉,26,,9.3 
447,0,,35.3 ,,マジョ、肉,下級職人,干し肉,26,,9.3 
448,0,,35.3 ,,肉,下級職人,干し肉,26,,9.3 
449,1,,35.3 ,HQ1,,下級職人,干し肉,26,,9.3 
450,1,0.1,35.4 ,,,下級職人,干し肉,26,,9.4 
451,1,,35.4 ,,,下級職人,干し肉,26,,9.4 
452,1,,35.4 ,,,下級職人,干し肉,26,,9.4 
453,1,,35.4 ,,,下級職人,干し肉,26,,9.4 
454,1,0.1,35.5 ,,,下級職人,干し肉,26,,9.5 
455,1,,35.5 ,,,下級職人,干し肉,26,,9.5 
456,1,,35.5 ,,,下級職人,干し肉,26,,9.5 
457,1,0.1,35.6 ,,,下級職人,干し肉,26,,9.6 
458,1,0.1,35.7 ,,,下級職人,干し肉,26,,9.7 
459,1,,35.7 ,,,下級職人,干し肉,26,,9.7 
460,0,,35.7 ,,肉,下級職人,干し肉,26,,9.7 
461,1,0.1,35.8 ,,,下級職人,干し肉,26,,9.8 
462,1,,35.8 ,,,下級職人,干し肉,26,,9.8 
463,1,,35.8 ,,,下級職人,干し肉,26,,9.8 
464,1,,35.8 ,HQ1,,下級職人,干し肉,26,,9.8 
465,1,,35.8 ,,,下級職人,干し肉,26,,9.8 
466,1,,35.8 ,,,下級職人,干し肉,26,,9.8 
467,1,,35.8 ,,,下級職人,干し肉,26,,9.8 
468,1,0.1,35.9 ,,,下級職人,干し肉,26,,9.9 
469,1,,35.9 ,,,下級職人,干し肉,26,,9.9 
470,1,,35.9 ,,,下級職人,干し肉,26,,9.9 
471,1,,35.9 ,,,下級職人,干し肉,26,,9.9 
472,1,0.1,36.0 ,,,下級職人,干し肉,26,,10.0 
473,1,,36.0 ,,,下級職人,干し肉,26,,10.0 
474,1,,36.0 ,,,下級職人,干し肉,26,,10.0 
475,1,,36.0 ,,,下級職人,干し肉,26,,10.0 
476,1,,36.0 ,,,下級職人,干し肉,26,,10.0 
477,1,,36.0 ,,,下級職人,干し肉,26,,10.0 
478,1,,36.0 ,,,下級職人,干し肉,26,,10.0 
479,1,,36.0 ,,,下級職人,干し肉,26,,10.0 
480,1,,36.0 ,,,下級職人,干し肉,26,,10.0 
481,1,0.1,36.1 ,,,下級職人,干し肉,26,,10.1 
482,1,,36.1 ,,,下級職人,干し肉,26,,10.1 
483,1,,36.1 ,,,下級職人,干し肉,26,,10.1 
484,1,,36.1 ,,,下級職人,干し肉,26,,10.1 
485,1,,36.1 ,,,下級職人,干し肉,26,,10.1 
486,1,0.2,36.3 ,,,下級職人,干し肉,26,,10.3 
487,0,,36.3 ,,マジョ、塩、肉,下級職人,干し肉,26,,10.3 
488,1,,36.3 ,,,下級職人,干し肉,26,,10.3 
489,1,,36.3 ,,,下級職人,干し肉,26,,10.3 
490,1,0.1,36.4 ,,,下級職人,干し肉,26,,10.4 
491,1,0.1,36.5 ,,,下級職人,干し肉,26,,10.5 
492,1,0.2,36.7 ,,,下級職人,干し肉,26,,10.7 
493,1,,36.7 ,,,下級職人,干し肉,26,,10.7 
494,1,,36.7 ,,,下級職人,干し肉,26,,10.7 
495,0,,36.7 ,,肉,下級職人,干し肉,26,,10.7 
496,1,,36.7 ,,,下級職人,干し肉,26,,10.7 
497,1,,36.7 ,,,下級職人,干し肉,26,,10.7 
498,1,,36.7 ,,,下級職人,干し肉,26,,10.7 
499,1,,36.7 ,,,下級職人,干し肉,26,,10.7 
500,1,0.1,36.8 ,,,下級職人,干し肉,26,,10.8 
501,1,,36.8 ,,,下級職人,干し肉,26,,10.8 
502,1,0.2,37.0 ,,,下級職人,干し肉,26,,11.0 
503,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
504,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
505,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
506,1,,37.0 ,HQ1,,下級職人,干し肉,26,,11.0 
507,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
508,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
509,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
510,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
511,0,,37.0 ,,マジョ、肉,下級職人,干し肉,26,,11.0 
512,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
513,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
514,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
515,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
516,0,,37.0 ,,肉,下級職人,干し肉,26,,11.0 
517,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
518,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
519,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
520,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
521,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
522,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
523,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
524,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
525,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
526,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
527,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
528,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
529,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
530,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
531,1,,37.0 ,HQ1,,下級職人,干し肉,26,,11.0 
532,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
533,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
534,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
535,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
536,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
537,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
538,0,,37.0 ,,塩,下級職人,干し肉,26,,11.0 
539,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
540,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
541,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
542,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
543,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
544,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
545,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
546,0,,37.0 ,,塩、肉,下級職人,干し肉,26,,11.0 
547,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
548,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
549,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
550,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
551,0,,37.0 ,,マジョ,下級職人,干し肉,26,,11.0 
552,0,,37.0 ,,塩,下級職人,干し肉,26,,11.0 
553,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
554,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
555,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
556,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
557,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
558,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
559,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
560,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
561,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
562,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
563,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
564,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
565,1,,37.0 ,HQ1,,下級職人,干し肉,26,,11.0 
566,1,,37.0 ,HQ1,,下級職人,干し肉,26,,11.0 
567,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
568,0,,37.0 ,,マジョ,下級職人,干し肉,26,,11.0 
569,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
570,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
571,1,,37.0 ,,,下級職人,干し肉,26,,11.0 
