#Caerae Leather,,,,,,,,,
#2018-03-11,,,,,,,,,
回数,成功,アップ,スキル表示,HQ,ロスト,階級,合成物,スキルキャップ,サポート
1,1,0.1,25,,,徒弟,ダルメルのなめし革,21,
2,1,0.1,25.1,,,徒弟,ダルメルのなめし革,21,
3,1,0.1,25.2,,,徒弟,ダルメルのなめし革,21,
4,1,0.1,25.3,,,徒弟,ダルメルのなめし革,21,
5,1,0.1,25.4,,,徒弟,ダルメルのなめし革,21,
6,1,,25.4,,,徒弟,ダルメルのなめし革,21,
7,1,0.1,25.5,,,徒弟,ダルメルのなめし革,21,
8,1,0.2,25.7,,,徒弟,ダルメルのなめし革,21,
9,1,0.2,25.9,,,徒弟,ダルメルのなめし革,21,
10,1,0.1,26,,,徒弟,ダルメルのなめし革,21,
11,1,,26,,,徒弟,ダルメルのなめし革,21,
12,1,0.1,26.1,,,徒弟,ダルメルのなめし革,21,
13,1,,26.1,,,徒弟,ブガードのなめし革,24,
14,1,,26.1,,,徒弟,ブガードのなめし革,24,
15,1,0.1,26.2,,,徒弟,ブガードのなめし革,24,
16,1,0.1,26.3,,,徒弟,ブガードのなめし革,24,
17,1,,26.3,,,徒弟,ブガードのなめし革,24,
18,1,0.1,26.4,,,徒弟,ブガードのなめし革,24,
19,1,,26.4,,,徒弟,ブガードのなめし革,24,
20,1,0.1,26.5,,,徒弟,ブガードのなめし革,24,
21,1,0.1,26.6,,,徒弟,ブガードのなめし革,24,
22,1,,26.6,,,徒弟,ブガードのなめし革,24,
23,1,0.1,26.7,,,徒弟,ブガードのなめし革,24,
24,1,0.1,26.8,,,徒弟,ブガードのなめし革,24,
25,1,,26.8,,,徒弟,ブガードのなめし革,24,
26,1,0.1,26.9,,,徒弟,ブガードのなめし革,24,
27,1,0.1,27,,,徒弟,ブガードのなめし革,24,
28,1,0.1,27.1,,,徒弟,ブガードのなめし革,24,
29,1,,27.1,,,徒弟,ブガードのなめし革,24,
30,1,,27.1,,,徒弟,ブガードのなめし革,24,
31,1,0.1,27.2,,,徒弟,ブガードのなめし革,24,
32,0,,27.2,,茶、水,徒弟,ブガードのなめし革,24,
33,1,0.2,27.4,,,徒弟,ブガードのなめし革,24,
34,1,0.1,27.5,,,徒弟,ブガードのなめし革,24,
35,1,0.1,27.6,,,徒弟,ブガードのなめし革,24,
36,0,,27.6,,茶、水,徒弟,ブガードのなめし革,24,
37,1,0.1,27.7,,,徒弟,ブガードのなめし革,24,
38,1,0.1,27.8,,,徒弟,ブガードのなめし革,24,
39,1,0.1,27.9,,,徒弟,ブガードのなめし革,24,
40,1,0.2,28.1,,,徒弟,ブガードのなめし革,24,
41,1,0.1,28.2,,,徒弟,ブガードのなめし革,24,
42,1,0.1,28.3,,,徒弟,ダルメルマント,27,
43,1,,28.3,,,下級職人,ブガードのなめし革,24,
44,1,,28.3,,,下級職人,ブガードのなめし革,24,
45,1,0.1,28.4,,,下級職人,ブガードのなめし革,24,
46,1,,28.4,,,下級職人,ブガードのなめし革,24,
47,1,,28.4,,,下級職人,ブガードのなめし革,24,
48,1,0.1,28.5,,,下級職人,ブガードのなめし革,24,
49,1,0.1,28.6,,,下級職人,ブガードのなめし革,24,
50,1,,28.6,,,下級職人,ブガードのなめし革,24,
51,1,,28.6,,,下級職人,ブガードのなめし革,24,
52,1,,28.6,,,下級職人,ブガードのなめし革,24,
53,1,0.1,28.7,,,下級職人,ブガードのなめし革,24,
54,1,0.1,28.8,,,下級職人,ブガードのなめし革,24,
55,0,,28.8,,茶、水,下級職人,ブガードのなめし革,24,
56,1,,28.8,,,下級職人,ブガードのなめし革,24,
57,1,,28.8,,,下級職人,ブガードのなめし革,24,
58,1,0.1,28.9,,,下級職人,ブガードのなめし革,24,
59,1,,28.9,,,下級職人,ブガードのなめし革,24,
60,0,,28.9,,皮、水,下級職人,ブガードのなめし革,24,
61,0,,28.9,,茶、水,下級職人,ブガードのなめし革,24,
62,1,0.1,29,,,下級職人,ブガードのなめし革,24,
63,1,0.1,29.1,,,下級職人,ブガードのなめし革,24,
64,0,,29.1,,,下級職人,ブガードのなめし革,24,
65,1,0.1,29.2,,,下級職人,ブガードのなめし革,24,
66,1,0.2,29.4,,,下級職人,ブガードのなめし革,24,
67,1,0.1,29.5,,,下級職人,ブガードのなめし革,24,
68,1,,29.5,,,下級職人,ブガードのなめし革,24,
69,1,,29.5,,,下級職人,ブガードのなめし革,24,
70,1,,29.5,,,下級職人,ブガードのなめし革,24,
71,1,0.1,29.6,,,下級職人,ブガードのなめし革,24,
72,1,0.2,29.8,,,下級職人,ブガードのなめし革,24,
73,1,,29.8,,,下級職人,ブガードのなめし革,24,
74,1,,29.8,,,下級職人,ブガードのなめし革,24,
75,1,,29.8,,,下級職人,ブガードのなめし革,24,
76,1,,29.8,,,下級職人,ブガードのなめし革,24,
77,1,,29.8,,,下級職人,ブガードのなめし革,24,
78,1,,29.8,HQ1,,下級職人,ブガードのなめし革,24,
79,1,0.2,30,,,下級職人,ブガードのなめし革,24,
80,1,,30,,,下級職人,ブガードのなめし革,24,
81,1,,30,HQ1,,下級職人,ブガードのなめし革,24,
82,1,0.1,30.1,,,下級職人,ブガードのなめし革,24,
83,1,,30.1,,,下級職人,ブガードのなめし革,24,
84,1,0.1,30.2,,,下級職人,ブガードのなめし革,24,
85,1,,30.2,,,下級職人,ブガードのなめし革,24,
86,1,,30.2,,,下級職人,ブガードのなめし革,24,
87,1,,30.2,,,下級職人,ブガードのなめし革,24,
88,1,,30.2,,,下級職人,ブガードのなめし革,24,
89,1,,30.2,,,下級職人,ブガードのなめし革,24,
90,0,,30.2,,,下級職人,ブガードのなめし革,24,
91,1,,30.2,,,下級職人,ブガードのなめし革,24,
92,1,,30.2,,,下級職人,ブガードのなめし革,24,
93,1,,30.2,,,下級職人,ブガードのなめし革,24,
94,1,,30.2,,,下級職人,ブガードのなめし革,24,
95,1,0.1,30.3,,,下級職人,ブガードのなめし革,24,
96,1,0.1,30.4,,,下級職人,ブガードのなめし革,24,
97,1,,30.4,,,下級職人,ブガードのなめし革,24,
98,1,0.1,30.5,,,下級職人,ブガードのなめし革,24,
99,1,,30.5,,,下級職人,ブガードのなめし革,24,
100,1,0.1,30.6,,,下級職人,ブガードのなめし革,24,
101,1,0.1,30.7,,,下級職人,ブガードのなめし革,24,
102,1,,30.7,,,下級職人,ブガードのなめし革,24,
103,1,0.2,30.9,,,下級職人,ブガードのなめし革,24,
104,0,,30.9,,皮,下級職人,ブガードのなめし革,24,
105,0,,30.9,,皮,下級職人,ブガードのなめし革,24,
106,1,,30.9,,,下級職人,ブガードのなめし革,24,
107,1,,30.9,,,下級職人,ブガードのなめし革,24,
108,1,,30.9,,,下級職人,ブガードのなめし革,24,
109,1,,30.9,HQ1,,下級職人,ブガードのなめし革,24,
110,1,0.1,31,,,下級職人,ブガードのなめし革,24,
111,1,,31,,,下級職人,ブガードのなめし革,24,
112,1,0.1,31.1,,,下級職人,ブガードのなめし革,24,
113,1,,31.1,,,下級職人,ブガードのなめし革,24,
114,1,0.1,31.2,,,下級職人,ブガードのなめし革,24,
115,1,,31.2,,,下級職人,ブガードのなめし革,24,
116,1,0.1,31.3,,,下級職人,ブガードのなめし革,24,
117,0,,31.3,,茶,下級職人,ブガードのなめし革,24,
118,1,0.1,31.4,,,下級職人,ブガードのなめし革,24,
119,1,,31.4,,,下級職人,ブガードのなめし革,24,
120,1,0.1,31.5,,,下級職人,ブガードのなめし革,24,
121,1,,31.5,,,下級職人,ブガードのなめし革,24,
122,0,,31.5,,,下級職人,ブガードのなめし革,24,
123,1,0.1,31.6,,,下級職人,ブガードのなめし革,24,
124,1,,31.6,,,下級職人,ブガードのなめし革,24,
125,1,,31.6,,,下級職人,ブガードのなめし革,24,
126,1,,31.6,,,下級職人,ブガードのなめし革,24,
127,1,,31.6,,,下級職人,ブガードのなめし革,24,
128,0,,31.6,,皮、水,下級職人,ブガードのなめし革,24,
129,1,,31.6,,,下級職人,ブガードのなめし革,24,
130,1,,31.6,,,下級職人,ブガードのなめし革,24,
131,1,,31.6,,,下級職人,ブガードのなめし革,24,
132,1,,31.6,,,下級職人,ブガードのなめし革,24,
133,1,,31.6,,,下級職人,ブガードのなめし革,24,
134,1,0.1,31.7,,,下級職人,ブガードのなめし革,24,
135,1,,31.7,,,下級職人,ブガードのなめし革,24,
136,0,,31.7,,皮、水、茶,下級職人,ブガードのなめし革,24,
137,1,0.1,31.8,,,下級職人,ブガードのなめし革,24,
138,1,,31.8,,,下級職人,ブガードのなめし革,24,
139,1,,31.8,,,下級職人,ブガードのなめし革,24,
140,1,,31.8,,,下級職人,ブガードのなめし革,24,
141,1,0.1,31.9,,,下級職人,ブガードのなめし革,24,
142,1,,31.9,,,下級職人,ブガードのなめし革,24,
143,1,0.1,32,,,下級職人,ブガードのなめし革,24,
144,1,,32,,,下級職人,ブガードのなめし革,24,
145,1,,32,,,下級職人,ブガードのなめし革,24,
146,1,,32,,,下級職人,ブガードのなめし革,24,
147,0,,32,,皮、茶,下級職人,ブガードのなめし革,24,
148,1,,32,,,下級職人,ブガードのなめし革,24,
149,1,0.1,32.1,,,下級職人,ブガードのなめし革,24,
150,1,,32.1,,,下級職人,ブガードのなめし革,24,
151,1,,32.1,,,下級職人,ブガードのなめし革,24,
152,1,,32.1,,,下級職人,ブガードのなめし革,24,
153,1,0.2,32.3,,,下級職人,ブガードのなめし革,24,
154,1,,32.3,,,下級職人,ブガードのなめし革,24,
155,1,,32.3,,,下級職人,ブガードのなめし革,24,
156,1,,32.3,,,下級職人,ブガードのなめし革,24,
157,0,,32.3,,皮、水,下級職人,ブガードのなめし革,24,
158,1,0.1,32.4,,,下級職人,ブガードのなめし革,24,
159,1,,32.4,,,下級職人,ブガードのなめし革,24,
160,1,,32.4,,,下級職人,ブガードのなめし革,24,
161,1,,32.4,,,下級職人,ブガードのなめし革,24,
162,1,,32.4,,,下級職人,ブガードのなめし革,24,
163,1,,32.4,,,下級職人,ブガードのなめし革,24,
164,1,0.1,32.5,,,下級職人,ブガードのなめし革,24,
165,1,0.1,32.6,,,下級職人,ブガードのなめし革,24,
166,1,0.1,32.7,,,下級職人,ブガードのなめし革,24,
167,1,0.1,32.8,,,下級職人,ブガードのなめし革,24,
168,0,,32.8,,皮、水,下級職人,ブガードのなめし革,24,
169,1,,32.8,,,下級職人,ブガードのなめし革,24,
170,0,,32.8,,皮,下級職人,ブガードのなめし革,24,
171,1,,32.8,,,下級職人,ブガードのなめし革,24,
172,1,0.2,33,,,下級職人,ブガードのなめし革,24,
173,1,,33,HQ1,,下級職人,ブガードのなめし革,24,
174,1,,33,,,下級職人,ブガードのなめし革,24,
175,1,0.2,33.2,,,下級職人,ブガードのなめし革,24,
176,1,,33.2,,,下級職人,ブガードのなめし革,24,
177,1,0.1,33.3,,,下級職人,ブガードのなめし革,24,
178,1,,33.3,,,下級職人,ブガードのなめし革,24,
179,1,,33.3,,,下級職人,ブガードのなめし革,24,
180,1,0.1,33.4,,,下級職人,羊皮紙,31,
181,1,,33.4,,,下級職人,羊皮紙,31,
182,1,,33.4,,,下級職人,羊皮紙,31,
183,1,0.1,33.5,,,下級職人,羊皮紙,31,
184,1,0.1,33.6,,,下級職人,羊皮紙,31,
185,1,,33.6,,,下級職人,羊皮紙,31,
186,1,,33.6,,,下級職人,羊皮紙,31,
187,1,0.1,33.7,,,下級職人,羊皮紙,31,
188,1,0.2,33.9,,,下級職人,羊皮紙,31,
189,1,,33.9,,,下級職人,羊皮紙,31,
190,1,0.1,34,,,下級職人,羊皮紙,31,
191,1,,34,,,下級職人,羊皮紙,31,
192,1,0.2,34.2,,,下級職人,羊皮紙,31,
193,1,0.1,34.3,,,下級職人,羊皮紙,31,
194,1,,34.3,,,下級職人,羊皮紙,31,
195,1,0.1,34.4,,,下級職人,羊皮紙,31,
196,1,0.1,34.5,,,下級職人,羊皮紙,31,
197,1,0.1,34.6,,,下級職人,羊皮紙,31,
198,1,,34.6,,,下級職人,羊皮紙,31,
199,1,,34.6,,,下級職人,羊皮紙,31,
200,1,0.2,34.8,,,下級職人,羊皮紙,31,
201,1,0.1,34.9,,,下級職人,羊皮紙,31,
202,0,,34.9,,,下級職人,羊皮紙,31,
203,1,0.1,35,,,下級職人,羊皮紙,31,
204,1,0.1,35.1,,,下級職人,羊皮紙,31,
205,1,,35.1,,,下級職人,羊皮紙,31,
206,1,,35.1,,,下級職人,羊皮紙,31,
207,1,0.1,35.2,,,下級職人,羊皮紙,31,
208,1,0.1,35.3,,,下級職人,羊皮紙,31,
209,1,,35.3,,,下級職人,羊皮紙,31,
210,1,0.2,35.5,,,下級職人,羊皮紙,31,
211,1,0.1,35.6,,,下級職人,羊皮紙,31,
212,1,0.1,35.7,,,下級職人,羊皮紙,31,
213,1,0.1,35.8,,,下級職人,羊皮紙,31,
214,1,,35.8,,,下級職人,羊皮紙,31,
215,1,0.2,36,,,下級職人,羊皮紙,31,
216,1,,36,,,下級職人,羊皮紙,31,
217,1,,36,,,下級職人,羊皮紙,31,
218,1,0.1,36.1,,,下級職人,羊皮紙,31,
219,1,,36.1,,,下級職人,羊皮紙,31,
220,1,0.1,36.2,,,下級職人,羊皮紙,31,
221,1,,36.2,,,下級職人,羊皮紙,31,
222,1,,36.2,,,下級職人,羊皮紙,31,
223,1,0.2,36.4,,,下級職人,羊皮紙,31,
224,1,0.2,36.6,,,下級職人,羊皮紙,31,
225,1,0.2,36.8,,,下級職人,羊皮紙,31,
226,1,,36.8,,,下級職人,羊皮紙,31,
227,1,,36.8,,,下級職人,羊皮紙,31,
228,1,0.2,37,,,下級職人,羊皮紙,31,
229,1,,37,,,下級職人,羊皮紙,31,
230,0,,37,,,下級職人,羊皮紙,31,
231,1,,37,,,下級職人,羊皮紙,31,
232,1,,37,,,下級職人,羊皮紙,31,
233,1,,37,,,下級職人,羊皮紙,31,
234,1,,37,,,下級職人,羊皮紙,31,
235,1,,37,,,下級職人,羊皮紙,31,
236,1,,37,,,下級職人,羊皮紙,31,
237,1,0.2,37.2,,,下級職人,羊皮紙,31,
238,1,0.1,37.3,,,下級職人,羊皮紙,31,
239,1,,37.3,,,下級職人,羊皮紙,31,
240,1,0.2,37.5,,,下級職人,羊皮紙,31,
241,1,,37.5,,,下級職人,羊皮紙,31,
242,1,0.1,37.6,,,下級職人,羊皮紙,31,
243,1,0.2,37.8,,,下級職人,羊皮紙,31,
244,1,,37.8,,,下級職人,羊皮紙,31,
245,1,0.1,37.9,,,下級職人,羊皮紙,31,
246,1,,37.9,,,下級職人,羊皮紙,31,
247,1,,37.9,,,下級職人,羊皮紙,31,
248,1,,37.9,,,下級職人,羊皮紙,31,
249,1,0.1,38,HQ1,,下級職人,羊皮紙,31,
250,1,0.2,38.2,,,下級職人,雄羊のなめし革,35,
251,1,0.2,38.4,,,下級職人,マジックベルト,37,
252,1,,38.4,,,名取,羊皮紙,31,
253,1,0.1,38.5,,,名取,羊皮紙,31,
254,1,0.1,38.6,,,名取,羊皮紙,31,
255,1,,38.6,,,名取,羊皮紙,31,
256,1,,38.6,,,名取,羊皮紙,31,
257,1,0.1,38.7,,,名取,羊皮紙,31,
258,1,0.1,38.8,,,名取,羊皮紙,31,
259,1,,38.8,,,名取,羊皮紙,31,
260,1,0.2,39,,,名取,羊皮紙,31,
261,1,,39,,,名取,羊皮紙,31,
262,1,,39,,,名取,羊皮紙,31,
263,1,,39,,,名取,羊皮紙,31,
264,1,0.1,39.1,,,名取,羊皮紙,31,
265,0,,39.1,,,名取,羊皮紙,31,
266,1,0.1,39.2,,,名取,羊皮紙,31,
267,1,,39.2,,,名取,羊皮紙,31,
268,1,0.1,39.3,,,名取,羊皮紙,31,
269,1,0.1,39.4,,,名取,羊皮紙,31,
270,1,0.1,39.5,,,名取,羊皮紙,31,
271,1,0.2,39.7,,,名取,羊皮紙,31,
272,1,,39.7,,,名取,羊皮紙,31,
273,1,0.1,39.8,,,名取,羊皮紙,31,
274,1,,39.8,,,名取,羊皮紙,31,
275,1,,39.8,,,名取,羊皮紙,31,
276,1,,39.8,,,名取,羊皮紙,31,
277,1,,39.8,,,名取,羊皮紙,31,
278,1,0.1,39.9,,,名取,羊皮紙,31,
279,1,,39.9,,,名取,羊皮紙,31,
280,1,,39.9,,,名取,羊皮紙,31,
281,1,0.2,40.1,,,名取,羊皮紙,31,
282,1,,40.1,,,名取,羊皮紙,31,
283,1,0.1,40.2,,,名取,羊皮紙,31,
284,0,,40.2,,ベリー,名取,羊皮紙,31,
285,1,,40.2,,,名取,羊皮紙,31,
286,1,,40.2,,,名取,羊皮紙,31,
287,1,,40.2,,,名取,羊皮紙,31,
288,0,,40.2,,,名取,羊皮紙,31,
289,1,0.1,40.3,,,名取,羊皮紙,31,
290,1,,40.3,,,名取,羊皮紙,31,
291,1,,40.3,,,名取,羊皮紙,31,
292,1,,40.3,,,名取,羊皮紙,31,
293,1,,40.3,,,名取,羊皮紙,31,
294,1,0.1,40.4,,,名取,羊皮紙,31,
295,1,,40.4,,,名取,羊皮紙,31,
296,0,,40.4,,ベリー,名取,羊皮紙,31,
297,0,,40.4,,ベリー,名取,羊皮紙,31,
298,1,,40.4,,,名取,羊皮紙,31,
299,1,,40.4,,,名取,羊皮紙,31,
300,1,0.1,40.5,,,名取,羊皮紙,31,
301,1,,40.5,,,名取,羊皮紙,31,
302,1,,40.5,,,名取,羊皮紙,31,
303,1,,40.5,,,名取,羊皮紙,31,
