#Primasynth,,,,,,,,,
#Leathercraft,,,,,,,,,
#2018-03-08,,,,,,,,,
#r̂Ȃ߂v,,,,,,,,,
,,Abv,XL\,HQ,Xg,K,,XLLbv,gap
1,1,0.1,0.0 ,,,fl,r̂Ȃ߂v,2,-2.0 
2,1,,0.1 ,,,fl,r̂Ȃ߂v,2,-1.9 
3,1,0.2,0.1 ,,,fl,r̂Ȃ߂v,2,-1.9 
4,1,0.1,0.3 ,,,fl,r̂Ȃ߂v,2,-1.7 
5,1,0.2,0.4 ,,,fl,r̂Ȃ߂v,2,-1.6 
6,1,0.1,0.6 ,,,fl,r̂Ȃ߂v,2,-1.4 
7,1,,0.7 ,,,fl,r̂Ȃ߂v,2,-1.3 
8,1,,0.7 ,,,fl,r̂Ȃ߂v,2,-1.3 
9,1,0.1,0.8 ,,,fl,r̂Ȃ߂v,2,-1.2 
10,1,0.2,1.0 ,,,fl,r̂Ȃ߂v,2,-1.0 
11,1,0.1,1.1 ,,,fl,r̂Ȃ߂v,2,-0.9 
12,1,0.1,1.2 ,,,fl,r̂Ȃ߂v,2,-0.8 
13,1,0.2,1.4 ,,,fl,r̂Ȃ߂v,2,-0.6 
14,1,,1.4 ,,,fl,r̂Ȃ߂v,2,-0.6 
15,1,0.2,1.6 ,,,fl,r̂Ȃ߂v,2,-0.4 
16,0,0.2,1.8 ,,At,fl,r̂Ȃ߂v,2,-0.2 
17,1,0.2,2.0 ,,,fl,r̂Ȃ߂v,2,0.0 
18,1,,2.0 ,,,fl,r̂Ȃ߂v,2,0.0 
19,0,,2.0 ,,At,fl,r̂Ȃ߂v,2,0.0 
20,1,0.1,2.1 ,,,fl,r̂Ȃ߂v,2,0.1 
21,1,0.1,2.2 ,,,fl,r̂Ȃ߂v,2,0.2 
22,1,0.1,2.3 ,,,fl,r̂Ȃ߂v,2,0.3 
23,0,,2.3 ,,,fl,r̂Ȃ߂v,2,0.3 
24,1,0.2,2.5 ,,,fl,r̂Ȃ߂v,2,0.5 
25,1,0.1,2.6 ,,,fl,r̂Ȃ߂v,2,0.6 
26,1,0.2,2.8 ,,,fl,r̂Ȃ߂v,2,0.8 
27,1,,2.8 ,,,fl,r̂Ȃ߂v,2,0.8 
28,1,0.1,2.9 ,,,fl,r̂Ȃ߂v,2,0.9 
29,1,0.1,3.0 ,,,fl,r̂Ȃ߂v,2,1.0 
30,1,0.1,3.1 ,,,fl,r̂Ȃ߂v,2,1.1 
31,1,0.2,3.3 ,,,fl,r̂Ȃ߂v,2,1.3 
32,1,0.1,3.4 ,,,fl,r̂Ȃ߂v,2,1.4 
33,1,0.1,3.5 ,,,fl,r̂Ȃ߂v,2,1.5 
34,1,0.1,3.6 ,,,fl,r̂Ȃ߂v,2,1.6 
35,1,0.2,3.8 ,,,fl,r̂Ȃ߂v,2,1.8 
36,1,0.1,3.9 ,,,fl,r̂Ȃ߂v,2,1.9 
37,1,,3.9 ,,,fl,r̂Ȃ߂v,2,1.9 
38,1,0.1,4.0 ,,,fl,r̂Ȃ߂v,2,2.0 
39,1,,4.0 ,,,fl,r̂Ȃ߂v,2,2.0 
40,1,0.1,4.1 ,,,fl,r̂Ȃ߂v,2,2.1 
41,1,0.1,4.2 ,,,fl,r̂Ȃ߂v,2,2.2 
42,1,0.1,4.3 ,,,fl,r̂Ȃ߂v,2,2.3 
43,1,0.1,4.4 ,,,fl,r̂Ȃ߂v,2,2.4 
44,1,,4.4 ,,,fl,r̂Ȃ߂v,2,2.4 
45,1,0.1,4.5 ,,,fl,r̂Ȃ߂v,2,2.5 
46,1,0.2,4.7 ,,,fl,r̂Ȃ߂v,2,2.7 
47,1,,4.7 ,,,fl,r̂Ȃ߂v,2,2.7 
48,1,0.1,4.8 ,,,fl,r̂Ȃ߂v,2,2.8 
49,1,0.1,4.9 ,,,fl,r̂Ȃ߂v,2,2.9 
50,1,,4.9 ,,,fl,r̂Ȃ߂v,2,2.9 
51,1,0.1,5.0 ,,,fl,r̂Ȃ߂v,2,3.0 
52,1,,5.0 ,,,fl,r̂Ȃ߂v,2,3.0 
53,1,,5.0 ,,,fl,r̂Ȃ߂v,2,3.0 
54,1,,5.0 ,,,fl,r̂Ȃ߂v,2,3.0 
55,1,,5.0 ,,,fl,r̂Ȃ߂v,2,3.0 
56,1,0.2,5.2 ,,,fl,r̂Ȃ߂v,2,3.2 
57,1,,5.2 ,,,fl,r̂Ȃ߂v,2,3.2 
58,1,0.1,5.3 ,,,fl,r̂Ȃ߂v,2,3.3 
59,1,,5.3 ,,,fl,r̂Ȃ߂v,2,3.3 
60,1,,5.3 ,,,fl,r̂Ȃ߂v,2,3.3 
61,1,,5.3 ,,,fl,r̂Ȃ߂v,2,3.3 
62,1,,5.3 ,,,fl,r̂Ȃ߂v,2,3.3 
63,1,0.2,5.5 ,,,fl,r̂Ȃ߂v,2,3.5 
64,1,0.1,5.6 ,,,fl,r̂Ȃ߂v,2,3.6 
65,1,,5.6 ,,,fl,r̂Ȃ߂v,2,3.6 
66,0,,5.6 ,,A,fl,r̂Ȃ߂v,2,3.6 
67,1,0.1,5.7 ,1,,fl,r̂Ȃ߂v,2,3.7 
68,1,0.1,5.8 ,,,fl,r̂Ȃ߂v,2,3.8 
69,1,0.1,5.9 ,,,fl,r̂Ȃ߂v,2,3.9 
70,1,0.1,6.0 ,,,fl,r̂Ȃ߂v,2,4.0 
71,1,0.1,6.1 ,,,fl,r̂Ȃ߂v,2,4.1 
72,1,,6.1 ,,,fl,r̂Ȃ߂v,2,4.1 
73,1,,6.1 ,,,fl,r̂Ȃ߂v,2,4.1 
74,1,0.1,6.2 ,1,,fl,r̂Ȃ߂v,2,4.2 
75,1,0.1,6.3 ,,,fl,r̂Ȃ߂v,2,4.3 
76,1,0.2,6.5 ,,,fl,r̂Ȃ߂v,2,4.5 
77,1,,6.5 ,,,fl,r̂Ȃ߂v,2,4.5 
78,1,0.1,6.6 ,,,fl,r̂Ȃ߂v,2,4.6 
79,1,,6.6 ,,,fl,r̂Ȃ߂v,2,4.6 
80,1,0.1,6.7 ,,,fl,r̂Ȃ߂v,2,4.7 
81,1,0.1,6.8 ,,,fl,r̂Ȃ߂v,2,4.8 
82,1,,6.8 ,,,fl,r̂Ȃ߂v,2,4.8 
83,1,0.1,6.9 ,,,fl,r̂Ȃ߂v,2,4.9 
84,0,,6.9 ,,A,fl,r̂Ȃ߂v,2,4.9 
85,1,0.2,7.1 ,,,fl,r̂Ȃ߂v,2,5.1 
86,1,0.1,7.2 ,,,fl,r̂Ȃ߂v,2,5.2 
87,1,,7.2 ,,,fl,r̂Ȃ߂v,2,5.2 
88,1,,7.2 ,,,fl,r̂Ȃ߂v,2,5.2 
89,1,,7.2 ,,,fl,r̂Ȃ߂v,2,5.2 
90,1,,7.2 ,,,fl,r̂Ȃ߂v,2,5.2 
91,1,0.1,7.3 ,,,fl,r̂Ȃ߂v,2,5.3 
92,1,,7.3 ,,,fl,r̂Ȃ߂v,2,5.3 
93,1,,7.3 ,,,fl,r̂Ȃ߂v,2,5.3 
94,1,,7.3 ,,,fl,r̂Ȃ߂v,2,5.3 
95,1,0.1,7.4 ,,,fl,r̂Ȃ߂v,2,5.4 
96,1,,7.4 ,,,fl,r̂Ȃ߂v,2,5.4 
97,1,0.1,7.5 ,,,fl,r̂Ȃ߂v,2,5.5 
98,1,0.2,7.7 ,,,fl,r̂Ȃ߂v,2,5.7 
99,0,,7.7 ,,,fl,r̂Ȃ߂v,2,5.7 
100,0,,7.7 ,,,fl,r̂Ȃ߂v,2,5.7 
101,1,0.1,7.8 ,,,fl,r̂Ȃ߂v,2,5.8 
102,1,,7.8 ,,,fl,r̂Ȃ߂v,2,5.8 
103,1,,7.8 ,,,fl,r̂Ȃ߂v,2,5.8 
104,1,,7.8 ,,,fl,r̂Ȃ߂v,2,5.8 
105,1,0.1,7.9 ,,,fl,r̂Ȃ߂v,2,5.9 
106,1,0.1,8.0 ,,,fl,r̂Ȃ߂v,2,6.0 
107,1,,8.0 ,,,fl,r̂Ȃ߂v,2,6.0 
108,1,,8.0 ,,,fl,r̂Ȃ߂v,2,6.0 
109,1,0.1,8.1 ,,,fl,r̂Ȃ߂v,2,6.1 
110,1,0.1,8.2 ,,,fl,r̂Ȃ߂v,2,6.2 
111,1,0.1,8.3 ,,,fl,r̂Ȃ߂v,2,6.3 
112,0,,8.3 ,,A,fl,r̂Ȃ߂v,2,6.3 
113,1,,8.3 ,,,fl,r̂Ȃ߂v,2,6.3 
114,0,,8.3 ,,,fl,r̂Ȃ߂v,2,6.3 
115,1,,8.3 ,,,fl,r̂Ȃ߂v,2,6.3 
116,1,0.2,8.5 ,1,,fl,r̂Ȃ߂v,2,6.5 
117,1,,8.5 ,,,fl,r̂Ȃ߂v,2,6.5 
118,1,,8.5 ,1,,fl,r̂Ȃ߂v,2,6.5 
119,1,0.2,8.7 ,,,fl,r̂Ȃ߂v,2,6.7 
120,1,0.1,8.8 ,,,fl,r̂Ȃ߂v,2,6.8 
121,1,,8.8 ,,,fl,r̂Ȃ߂v,2,6.8 
122,1,0.1,8.9 ,,,fl,r̂Ȃ߂v,2,6.9 
123,1,0.1,9.0 ,,,fl,r̂Ȃ߂v,2,7.0 
124,1,,9.0 ,,,fl,r̂Ȃ߂v,2,7.0 
