ID,max,min,ラベル ,対スキル値,合成結果
1,NA,-27.1,無理筋,-27未満,「難しすぎるようだ」と表示され、合成できない。
2,-27,-10.1,ほぼ無理,-27 〜 -10.1,合成は可能だが、ほぼ確実に失敗する。要求される合成スキルが1種のみの場合はスキル上げに向かない。複合レシピにおいて一つ以上の合成スキルがこの範囲で他の内一つでも-5〜-0.1ならば効率的な割り上げが可能。【割り上げ】項参照。
3,-10,-5.1,割り上げ,-10 〜 -5.1,大抵は失敗する。原価が極端に安いレシピならスキル上げに使えないこともない。【割り上げ】項参照
4,-5,-3.1,高失敗,-5 〜 -3.1,失敗する確率はそれなりにある。合成失敗してもスキルアップの可能性がある。
5,-3,-2.1,中失敗,-3 〜 -2.1,合成失敗する確率は低い。合成失敗してもスキルアップの可能性がある。
6,-2,-0.1,低失敗,-2 〜 -0.1,失敗する確率はレシピのスキルキャップ時とほぼ同等と考えてよい（HQがほぼ発生しないだけ）。合成失敗してもスキルアップの可能性がある。
7,0,0,ちょうど,0,安定した成功が見込めHQになる確率*3が僅かに上がる。
8,10.9,0.1,まだ上がる,0 〜 +10.9,2015.5.14以降、合成成功時に限りスキルアップするようになった。
9,11,30.9,ちょいHQ,+11以上,そのレシピではスキルアップしなくなる。HQになる確率が少し上がる。
10,31,50.9,高HQ,+31以上,HQになる確率がさらに上がる。
11,51,NA,ほぼHQ,+51以上,NQとHQがほぼ半々の確率になる。レシピによってはHQ確率が調整され半分とならないものもある。
